"ЧТ","13:30-14:50","4-317"," Основи римського приватного права","1","Солом'яний В. Р. ","2,4,6"
"ЧТ","13:30-14:50","4-319","Логіка","2","Пухтецька А. А. ","2-6"
"ЧТ","15:00-16:20","4-100"," Основи римського приватного права","0","Солом'яний В. Р. ","1"
"ЧТ","15:00-16:20","4-314","Юридична деонтологія і професійна етика","2","Непийвода В. П. ","2-6"
"ЧТ","15:00-16:20","4-317"," Основи римського приватного права","3","Солом'яний В. Р. ","2,4,6"
"ЧТ","15:00-16:20","4-319","Логіка","1","Пухтецька А. А. ","2-6"
"ЧТ","16:30-17:50","4-100","Логіка","0","Пухтецька А. А. ","3"
"ЧТ","16:30-17:50","4-100"," Основи римського приватного права","0","Солом'яний В. Р. ","5"
"ПТ","08:30-09:50","6-3","Англійська мова","39","Буреніна Т. Г. ","1-6"
"ПТ","08:30-09:50","2-403","Англійська мова","40","Долинська О. Р. ","1-6"
"ПТ","08:30-09:50","8-7","Англійська мова","41","Харченко О. О. ","1-6"
"ПТ","08:30-09:50","4-313","Англійська мова","42","Жукорська Л. П. ","1-6"
"ПТ","08:30-09:50","8-6","Англійська мова","43","Гриців Т. С. ","1-6"
"ПТ","10:00-11:20","4-100","Безпека життєдіяльності","0","Пашков А. П. ","1.2"
"ПТ","10:00-11:20","4-317","Безпека життєдіяльності","1","Пашков А. П. ","3-6"
"ПТ","11:40-13:00","4-100","Безпека життєдіяльності","0","Пашков А. П. ","1.2"
"ПТ","11:40-13:00","4-317","Безпека життєдіяльності","2","Пашков А. П. ","3-6"
"ПТ","13:30-14:50","4-100","Логіка","0","Пухтецька А. А. ","2-6"
"ПТ","15:00-16:20","4-100","Логіка","0","Пухтецька А. А. ","2-6"
"ПТ","16:30-17:50","4-317","Логіка","3","Пухтецька А. А. ","2-6"
